R=caused.4	-0.03196
R~about-face	-0.03196
_^is^unclear^what^caused	-0.03196
R=even.5	-0.03190
R=feared.3	-0.03190
_^might^be^feared	-0.03190
_^might^be^feared^that	-0.03190
R~responsible	-0.03183
,^is^``^making^_	-0.03167
R=tough.1	-0.03167
R=traders.3	-0.03167
_^tough^for	-0.03167
_^tough^for^traders	-0.03167
_^tough^for^traders^to	-0.03167
``^making^_^tough	-0.03167
``^making^_^tough^for	-0.03167
is^``^making^_	-0.03167
is^``^making^_^tough	-0.03167
making^_^tough	-0.03167
making^_^tough^for	-0.03167
making^_^tough^for^traders	-0.03167
R=relationship.4	-0.03159
R=total.3	-0.03159
_^is^the^total	-0.03159
_^is^the^total^relationship	-0.03159
``^_^is^the^total	-0.03159
R~heavily	-0.03150
--^though^_	-0.03149
--^though^_^is	-0.03149
--^though^_^is^too	-0.03149
a^disaster^--^though^_	-0.03149
disaster^--^though^_	-0.03149
disaster^--^though^_^is	-0.03149
though^_^is^too	-0.03149
though^_^is^too^soon	-0.03149
R~agency	-0.03145
R=bomb.4	-0.03139
R~bomb	-0.03139
_^is^a^time	-0.03139
_^is^a^time^bomb	-0.03139
``^_^is^a^time	-0.03139
%^,^but^_	-0.03127
%^,^but^_^is	-0.03127
,^but^_^is^unclear	-0.03127
0^%^,^but^_	-0.03127
_^is^unclear^whether^the	-0.03127
but^_^is^unclear	-0.03127
but^_^is^unclear^whether	-0.03127
L=can.2	-0.03120
L=decided.2	-0.03100
R=new.3	-0.03082
L=Perhaps.1	-0.03066
Perhaps^_^is	-0.03066
Perhaps^_^is^entertaining	-0.03066
Perhaps^_^is^entertaining^for	-0.03066
R=entertaining.2	-0.03066
R~environmentalists	-0.03066
R~initiatives	-0.03066
R~save-the-earth	-0.03066
R~suggesting	-0.03066
_^is^entertaining	-0.03066
_^is^entertaining^for	-0.03066
_^is^entertaining^for^those	-0.03066
Although^``^_	-0.03060
Although^``^_^is	-0.03060
Although^``^_^is^still	-0.03060
L=Although.2	-0.03060
R=raise.5	-0.03060
R~pure	-0.03060
R~wildcat	-0.03060
_^is^still^difficult	-0.03060
_^is^still^difficult^to	-0.03060
``^_^is^still	-0.03060
``^_^is^still^difficult	-0.03060
,^``^_^is^not	-0.03040
R=property.5	-0.03040
R~mislaid	-0.03040
R~misrouted	-0.03040
R~seen	-0.03040
_^is^not^uncommon^for	-0.03040
``^_^is^not^uncommon	-0.03040
airport^said^,^``^_	-0.03040
R~pose	-0.03033
R~mortgage	-0.03015
R=any.4	-0.03000
R~buy-outs	-0.02981
R=deal.3	-0.02972
R=branch.5	-0.02965
L=you.2	-0.02950
R~remains	-0.02944
,^``^_^was	-0.02935
R~renegotiate	-0.02928
''^_^is	-0.02919
''^_^is^regrettable	-0.02919
''^_^is^regrettable^that	-0.02919
,^''^_^is	-0.02919
,^''^_^is^regrettable	-0.02919
NE^,^''^_^is	-0.02919
R=must.5	-0.02919
R=regrettable.2	-0.02919
R~continually	-0.02919
R~define	-0.02919
R~negatives	-0.02919
R~regrettable	-0.02919
_^is^regrettable	-0.02919
_^is^regrettable^that	-0.02919
_^is^regrettable^that^you	-0.02919
the^NE^,^''^_	-0.02919
But^_^is^not^NE	-0.02903
R~profile	-0.02903
R~psychological	-0.02903
R~reveal	-0.02903
_^is^not^NE	-0.02903
_^is^not^NE^NE	-0.02903
R=this.2	-0.02899
,^NE^,^puts^_	-0.02895
NE^,^puts^_	-0.02895
NE^,^puts^_^;	-0.02895
R~spook	-0.02895
_^;^``^NE^kinds	-0.02895
R~answers	-0.02893
R=dawns.2	-0.02890
R=suddenly.1	-0.02890
R~dawns	-0.02890
R~rebuilding	-0.02890
_^suddenly^dawns	-0.02890
_^suddenly^dawns^on	-0.02890
_^suddenly^dawns^on^NE	-0.02890
R=into.5	-0.02888
But^value^,^_	-0.02885
But^value^,^_^turns	-0.02885
L=value.2	-0.02885
_^turns^out^,^is	-0.02885
value^,^_	-0.02885
value^,^_^turns	-0.02885
value^,^_^turns^out	-0.02885
_^is^as^if	-0.02883
R~refreshing	-0.02882
if^_^was	-0.02855
,^make^_	-0.02853
,^make^_^difficult	-0.02853
,^make^_^difficult^to	-0.02853
R=basic.5	-0.02853
R~health-benefits	-0.02853
_^difficult^to^provide	-0.02853
_^difficult^to^provide^a	-0.02853
argue^,^make^_	-0.02853
argue^,^make^_^difficult	-0.02853
make^_^difficult^to^provide	-0.02853
they^argue^,^make^_	-0.02853
R~felt	-0.02849
R~expanding	-0.02848
R~setting	-0.02842
R~surplus	-0.02841
but^_^is^not^clear	-0.02838
interest^rates^,^but^_	-0.02838
rates^,^but^_	-0.02838
rates^,^but^_^is	-0.02838
,^_^is^often	-0.02836
,^_^is^often^possible	-0.02836
R=often.2	-0.02836
_^is^often	-0.02836
_^is^often^possible	-0.02836
_^is^often^possible^to	-0.02836
addition^,^_^is^often	-0.02836
R~ghosts	-0.02830
R~town	-0.02825
R~temporarily	-0.02816
R=it.5	-0.02815
R~caused	-0.02806
R=competitors.5	-0.02797
R=foreign.4	-0.02797
R=tougher.2	-0.02797
R~crack	-0.02797
_^even^tougher	-0.02797
_^even^tougher^for	-0.02797
_^even^tougher^for^foreign	-0.02797
as^beer^will^make^_	-0.02797
beer^will^make^_	-0.02797
beer^will^make^_^even	-0.02797
make^_^even	-0.02797
make^_^even^tougher	-0.02797
make^_^even^tougher^for	-0.02797
will^make^_^even	-0.02797
will^make^_^even^tougher	-0.02797
R=such.3	-0.02793
R=0.4	-0.02774
R=last.3	-0.02774
_^is^for	-0.02767
R=combine.4	-0.02765
R=small.5	-0.02765
R~combine	-0.02765
R~spreading	-0.02765
_^more^difficult^to^combine	-0.02765
general^practice^makes^_	-0.02765
general^practice^makes^_^more	-0.02765
makes^_^more	-0.02765
makes^_^more^difficult	-0.02765
makes^_^more^difficult^to	-0.02765
practice^makes^_	-0.02765
practice^makes^_^more	-0.02765
practice^makes^_^more^difficult	-0.02765
the^general^practice^makes^_	-0.02765
R~inappropriate	-0.02760
that^_^is^a	-0.02738
_^is^about^time^.	-0.02730
field^workers^,^_	-0.02730
field^workers^,^_^is	-0.02730
most^field^workers^,^_	-0.02730
workers^,^_	-0.02730
workers^,^_^is	-0.02730
workers^,^_^is^about	-0.02730
L=contend.2	-0.02729
contend^that^_	-0.02729
R=three.5	-0.02727
L=purpose.1	-0.02717
R=create.4	-0.02717
_^is^necessary^to	-0.02717
_^is^necessary^to^create	-0.02717
and^for^that^purpose^_	-0.02717
for^that^purpose^_	-0.02717
for^that^purpose^_^is	-0.02717
purpose^_^is	-0.02717
purpose^_^is^necessary	-0.02717
purpose^_^is^necessary^to	-0.02717
that^purpose^_	-0.02717
that^purpose^_^is	-0.02717
that^purpose^_^is^necessary	-0.02717
R~recourse	-0.02716
_^is^difficult^,^however	-0.02716
R=roll.5	-0.02715
_^is^not^easy	-0.02715
_^is^not^easy^to	-0.02715
``^_^is^not^easy	-0.02715
R~stability	-0.02705
R=role.4	-0.02702
R~jointly	-0.02702
_^is^unclear^what^role	-0.02702
R=determined.2	-0.02700
R=units.5	-0.02700
R~cease-fire	-0.02700
_^was^determined	-0.02700
_^was^determined^that	-0.02700
_^was^determined^that^those	-0.02700
rebel^units^when^_	-0.02700
rebel^units^when^_^was	-0.02700
some^rebel^units^when^_	-0.02700
units^when^_	-0.02700
units^when^_^was	-0.02700
units^when^_^was^determined	-0.02700
when^_^was^determined	-0.02700
when^_^was^determined^that	-0.02700
R=barely.2	-0.02693
R~barely	-0.02693
_^is^hard^to^get	-0.02693
L=By.2	-0.02688
R=mixed.3	-0.02687
R~mixed	-0.02687
R~clients	-0.02683
R~walking	-0.02674
_^is^interesting^to^find	-0.02674
,^_^is^hard	-0.02665
,^_^is^hard^to	-0.02665
L=schedule.2	-0.02665
R=sleep.4	-0.02665
R~knowing	-0.02665
R~sleep	-0.02665
With^our^schedule^,^_	-0.02665
_^is^hard^to^sleep	-0.02665
our^schedule^,^_	-0.02665
our^schedule^,^_^is	-0.02665
schedule^,^_	-0.02665
schedule^,^_^is	-0.02665
schedule^,^_^is^hard	-0.02665
R~larger	-0.02661
R~hear	-0.02660
R~player	-0.02657
R~intent	-0.02647
because^_^is	-0.02632
L=sides.2	-0.02631
R=decade-long.4	-0.02631
R~decade-long	-0.02631
R~prolific	-0.02631
R~repaired	-0.02631
_^unlikely^that^the	-0.02631
_^unlikely^that^the^decade-long	-0.02631
both^sides^make^_	-0.02631
both^sides^make^_^unlikely	-0.02631
make^_^unlikely	-0.02631
make^_^unlikely^that	-0.02631
make^_^unlikely^that^the	-0.02631
on^both^sides^make^_	-0.02631
sides^make^_	-0.02631
sides^make^_^unlikely	-0.02631
sides^make^_^unlikely^that	-0.02631
A^NE^spokesman^said^_	-0.02630
NE^spokesman^said^_	-0.02630
NE^spokesman^said^_^is	-0.02630
spokesman^said^_^is^too	-0.02630
_^was^for	-0.02625
R=as.5	-0.02614
R~war	-0.02608
R=obtain.5	-0.02603
R=commercialize.3	-0.02596
R=impossible.1	-0.02596
R=research.4	-0.02596
R~associate	-0.02596
R~commercialize	-0.02596
R~provost	-0.02596
R~withdraw	-0.02596
_^impossible^to	-0.02596
_^impossible^to^commercialize	-0.02596
_^impossible^to^commercialize^research	-0.02596
``^make^_	-0.02596
``^make^_^impossible	-0.02596
``^make^_^impossible^to	-0.02596
could^``^make^_	-0.02596
could^``^make^_^impossible	-0.02596
guidelines^could^``^make^_	-0.02596
make^_^impossible	-0.02596
make^_^impossible^to	-0.02596
make^_^impossible^to^commercialize	-0.02596
that^_^will^not	-0.02593
R=those.3	-0.02591
R=although.5	-0.02587
In^NE^,^_	-0.02567
R=companies.5	-0.02567
R=which.5	-0.02566
R~success	-0.02556
R~demand	-0.02548
L=workers.2	-0.02537
R~policies	-0.02537
And^_^is^estimated	-0.02529
And^_^is^estimated^that	-0.02529
R=past.2	-0.02529
R~medicine	-0.02529
_^is^estimated^that^more	-0.02529
R~head	-0.02528
_^,^we	-0.02518
R~shopping	-0.02510
_^is^unclear^what^effect	-0.02510
I^do^not^think^_	-0.02507
do^not^think^_	-0.02507
But^_^is^not^clear	-0.02482
R=exercise.3	-0.02474
NE^NE^said^_^was	-0.02469
and^_^was	-0.02466
4,3+THEY	-0.02463
R~hit	-0.02434
R=tougher.1	-0.02426
_^tougher^for	-0.02426
_^tougher^for^smaller	-0.02426
_^tougher^for^smaller^people	-0.02426
``^will^make^_	-0.02426
``^will^make^_^tougher	-0.02426
companies^``^will^make^_	-0.02426
make^_^tougher	-0.02426
make^_^tougher^for	-0.02426
make^_^tougher^for^smaller	-0.02426
will^make^_^tougher	-0.02426
will^make^_^tougher^for	-0.02426
R~death	-0.02385
R=far.1	-0.02384
;^_^is^doubtful	-0.02367
;^_^is^doubtful^whether	-0.02367
R=corporatism.5	-0.02367
R~corporatism	-0.02367
R~shops	-0.02367
R~trains	-0.02367
_^is^doubtful^whether	-0.02367
_^is^doubtful^whether^NE	-0.02367
on^time^;^_	-0.02367
on^time^;^_^is	-0.02367
run^on^time^;^_	-0.02367
time^;^_	-0.02367
time^;^_^is	-0.02367
time^;^_^is^doubtful	-0.02367
R=shame.4	-0.02366
_^would^be^a^shame	-0.02366
``^_^would^be^a	-0.02366
_^far^easier	-0.02347
_^far^easier^for	-0.02347
_^far^easier^for^NE	-0.02347
also^make^_^far	-0.02347
also^make^_^far^easier	-0.02347
could^also^make^_	-0.02347
could^also^make^_^far	-0.02347
make^_^far	-0.02347
make^_^far^easier	-0.02347
make^_^far^easier^for	-0.02347
market^could^also^make^_	-0.02347
R=distressed.3	-0.02345
R~diamonds	-0.02345
R~distressed	-0.02345
_^comes^to^distressed	-0.02345
_^comes^to^distressed^properties	-0.02345
experts^say^that^when^_	-0.02345
say^that^when^_	-0.02345
say^that^when^_^comes	-0.02345
that^when^_	-0.02345
that^when^_^comes	-0.02345
that^when^_^comes^to	-0.02345
when^_^comes^to^distressed	-0.02345
ago^,^_	-0.02342
R=possible.4	-0.02337
R~focus	-0.02337
R=once.2	-0.02330
R=one.4	-0.02310
also^make^_	-0.02309
L=units.2	-0.02307
R~competitive	-0.02303
R~basic	-0.02296
,^_^is^deja	-0.02274
,^_^is^deja^vu	-0.02274
NE^might^say^,^_	-0.02274
R=deja.2	-0.02274
R=vu.3	-0.02274
R~deja	-0.02274
R~vu	-0.02274
_^is^deja	-0.02274
_^is^deja^vu	-0.02274
_^is^deja^vu^all	-0.02274
might^say^,^_	-0.02274
might^say^,^_^is	-0.02274
say^,^_^is	-0.02274
say^,^_^is^deja	-0.02274
R=mistake.5	-0.02261
R=stupid.4	-0.02261
R~license	-0.02261
_^was^just^a	-0.02261
_^was^just^a^stupid	-0.02261
R=announced.2	-0.02260
R~heavy	-0.02257
R~budgets	-0.02250
R~decking	-0.02231
R~photosynthesis	-0.02231
R~walls	-0.02231
_^was^hard	-0.02231
_^was^hard^to	-0.02231
_^was^hard^to^see	-0.02231
R=very.5	-0.02204
R=inappropriate.3	-0.02186
_^would^be^inappropriate	-0.02186
_^would^be^inappropriate^for	-0.02186
R~property	-0.02167
As^_^turned	-0.02159
As^_^turned^out	-0.02159
As^_^turned^out^,	-0.02159
R~closet	-0.02159
R~hidden	-0.02159
_^turned^out^,	-0.02159
_^turned^out^,^NE	-0.02159
L=played.1	-0.02158
NE^has^played^_	-0.02158
NE^has^played^_^safe	-0.02158
R=bills.4	-0.02158
R=safe.1	-0.02158
_^safe^with	-0.02158
_^safe^with^NE	-0.02158
_^safe^with^NE^bills	-0.02158
has^played^_	-0.02158
has^played^_^safe	-0.02158
has^played^_^safe^with	-0.02158
played^_^safe	-0.02158
played^_^safe^with	-0.02158
played^_^safe^with^NE	-0.02158
while^NE^has^played^_	-0.02158
designed^to^make^_	-0.02155
designed^to^make^_^easier	-0.02155
legislation^designed^to^make^_	-0.02155
R~apparent	-0.02147
R~substantially	-0.02147
R=I.4	-0.02143
R~rape	-0.02138
R~victims	-0.02138
L=blase.2	-0.02137
R~conventioners	-0.02137
R~fellow	-0.02137
_^comes^to^athletics	-0.02137
_^comes^to^athletics^(	-0.02137
blase^when^_	-0.02137
blase^when^_^comes	-0.02137
blase^when^_^comes^to	-0.02137
of^blase^when^_	-0.02137
of^blase^when^_^comes	-0.02137
state^of^blase^when^_	-0.02137
when^_^comes^to^athletics	-0.02137
R=will.4	-0.02126
%^had^_	-0.02115
%^had^_^not	-0.02115
%^had^_^not^been	-0.02115
0.0^%^had^_	-0.02115
0.0^%^had^_^not	-0.02115
R=storm.5	-0.02115
R~storm	-0.02115
_^not^been^for^the	-0.02115
climbed^0.0^%^had^_	-0.02115
R=predict.3	-0.02091
R~predict	-0.02091
R=impossible.5	-0.02086
_^difficult^--	-0.02086
_^difficult^--^if	-0.02086
_^difficult^--^if^not	-0.02086
find^_^difficult	-0.02086
find^_^difficult^--	-0.02086
find^_^difficult^--^if	-0.02086
it^will^find^_	-0.02086
it^will^find^_^difficult	-0.02086
that^it^will^find^_	-0.02086
will^find^_^difficult	-0.02086
will^find^_^difficult^--	-0.02086
R~one	-0.02084
,^_^may	-0.02083
R=us.5	-0.02081
_^makes^no	-0.02081
_^makes^no^sense	-0.02081
_^makes^no^sense^for	-0.02081
``^_^makes^no	-0.02081
``^_^makes^no^sense	-0.02081
R~regulatory	-0.02076
L=I.2	-0.02075
NE^,^``^_	-0.02069
NE^NE^,^``^_	-0.02069
R~controls	-0.02067
R~started	-0.02066
;^``^_^is^much	-0.02065
As^NE^NE^put^_	-0.02065
NE^NE^put^_	-0.02065
NE^NE^put^_^;	-0.02065
NE^put^_	-0.02065
NE^put^_^;	-0.02065
NE^put^_^;^``	-0.02065
R=easier.3	-0.02065
R=invoke.4	-0.02065
R~assert	-0.02065
R~deliberately	-0.02065
R~invoke	-0.02065
_^;^``^NE^invoke	-0.02065
_^is^much^easier	-0.02065
_^is^much^easier^to	-0.02065
``^_^is^much^easier	-0.02065
put^_^;	-0.02065
put^_^;^``	-0.02065
put^_^;^``^NE	-0.02065
I^remembered^how^hard^_	-0.02059
L=hard.1	-0.02059
R=outsider.4	-0.02059
R~awaited	-0.02059
R~long-established	-0.02059
R~outsider	-0.02059
R~pitfalls	-0.02059
R~stake-holding	-0.02059
_^was^for^an	-0.02059
_^was^for^an^outsider	-0.02059
hard^_^was	-0.02059
hard^_^was^for	-0.02059
hard^_^was^for^an	-0.02059
how^hard^_	-0.02059
how^hard^_^was	-0.02059
how^hard^_^was^for	-0.02059
remembered^how^hard^_	-0.02059
remembered^how^hard^_^was	-0.02059
R=refreshing.3	-0.02050
R~belong	-0.02050
R~self-aggrandizing	-0.02050
R~we-Japanese	-0.02050
_^is^also^refreshing	-0.02050
_^is^also^refreshing^to	-0.02050
Already^``^_	-0.02032
Already^``^_^is	-0.02032
Already^``^_^is^hard	-0.02032
L=Already.2	-0.02032
;^``^NE^_	-0.02023
million^,^_	-0.02017
_^turns^out^that	-0.02013
but^_^is	-0.02011
R~factor	-0.02004
R~profit	-0.01978
R~election	-0.01960
R~terms	-0.01958
_^is^important^to	-0.01940
``^_^is^important	-0.01940
``^_^is^important^to	-0.01940
R~studies	-0.01933
_^is^going^to	-0.01931
R~evaluation	-0.01923
R~honest	-0.01923
R~intellectually	-0.01923
R~measurements	-0.01923
R~posed	-0.01923
R~vital	-0.01923
agency^,^even^though^_	-0.01919
even^though^_^is^not	-0.01919
though^_^is^not	-0.01919
though^_^is^not^clear	-0.01919
I^find^_	-0.01917
that^``^_^is	-0.01905
R=had.5	-0.01902
,^_^now^turns	-0.01887
,^_^now^turns^out	-0.01887
L=Well.2	-0.01887
R=turns.2	-0.01887
R~00-member	-0.01887
R~globe	-0.01887
R~summit	-0.01887
Well^,^_	-0.01887
Well^,^_^now	-0.01887
Well^,^_^now^turns	-0.01887
_^now^turns	-0.01887
_^now^turns^out	-0.01887
_^now^turns^out^that	-0.01887
R~society	-0.01884
R~amount	-0.01877
R=properties.4	-0.01873
``^_^does	-0.01866
R~nothing	-0.01863
R~environmental	-0.01859
R~their	-0.01849
R~wine	-0.01825
R=hoped.3	-0.01813
R~victory	-0.01813
_^can^be^hoped	-0.01813
_^can^be^hoped^that	-0.01813
_^would^be^surprising	-0.01813
_^would^be^surprising^if	-0.01813
``^_^would^be^surprising	-0.01813
Congress^has^just^made^_	-0.01801
R=affluent.4	-0.01801
R~deficit-ridden	-0.01801
R~insured	-0.01801
R~qualify	-0.01801
_^easier^for^the^affluent	-0.01801
has^just^made^_	-0.01801
has^just^made^_^easier	-0.01801
just^made^_	-0.01801
just^made^_^easier	-0.01801
just^made^_^easier^for	-0.01801
made^_^easier	-0.01801
made^_^easier^for	-0.01801
made^_^easier^for^the	-0.01801
R~barrier	-0.01787
NE^,^says^_^is	-0.01781
L~NE	-0.01771
_^is^clear^,	-0.01762
_^is^clear^,^''	-0.01762
``^_^is^clear	-0.01762
``^_^is^clear^,	-0.01762
R=investors.4	-0.01750
R~crime	-0.01738
,^_^is^impossible	-0.01730
,^_^is^impossible^to	-0.01730
L=earthquake.2	-0.01730
R=kind.3	-0.01730
R~quake	-0.01730
_^is^impossible^to^get	-0.01730
earthquake^,^_	-0.01730
earthquake^,^_^is	-0.01730
earthquake^,^_^is^impossible	-0.01730
from^the^earthquake^,^_	-0.01730
the^earthquake^,^_	-0.01730
the^earthquake^,^_^is	-0.01730
R~combination	-0.01722
R=misconception.3	-0.01721
R=physical.5	-0.01721
R~middle-aged	-0.01721
R~misconception	-0.01721
R~physical	-0.01721
_^is^a^misconception	-0.01721
_^is^a^misconception^that	-0.01721
``^_^is^a^misconception	-0.01721
R~centers	-0.01717
R~debts	-0.01715
R~on	-0.01708
R~benefit	-0.01701
R~lightning	-0.01693
R~rod	-0.01693
,^may^regret^_	-0.01691
,^may^regret^_^later	-0.01691
L=may.2	-0.01691
L=regret.1	-0.01691
R=later.1	-0.01691
_^later^;	-0.01691
_^later^;^``	-0.01691
_^later^;^``^NE	-0.01691
may^regret^_	-0.01691
may^regret^_^later	-0.01691
may^regret^_^later^;	-0.01691
notes^,^may^regret^_	-0.01691
regret^_^later	-0.01691
regret^_^later^;	-0.01691
regret^_^later^;^``	-0.01691
_^turns^out^that^NE	-0.01686
_^is^natural	-0.01685
R~believed	-0.01675
analysts^say^_	-0.01670
R~willingness	-0.01669
NE^this^stage^_	-0.01659
NE^this^stage^_^was	-0.01659
R~pertinent	-0.01659
_^was^felt	-0.01659
_^was^felt^I	-0.01659
_^was^felt^I^was	-0.01659
``^NE^this^stage^_	-0.01659
stage^_^was	-0.01659
stage^_^was^felt	-0.01659
stage^_^was^felt^I	-0.01659
this^stage^_	-0.01659
this^stage^_^was	-0.01659
this^stage^_^was^felt	-0.01659
L=had.2	-0.01656
,^acknowledged^;^``^_	-0.01651
;^``^_^is^never	-0.01651
_^easier^for^program	-0.01651
_^easier^for^program^trading	-0.01651
_^is^never^very	-0.01651
_^is^never^very^clear	-0.01651
``^_^is^never	-0.01651
``^_^is^never^very	-0.01651
acknowledged^;^``^_	-0.01651
acknowledged^;^``^_^is	-0.01651
are^going^to^make^_	-0.01651
going^to^make^_	-0.01651
going^to^make^_^easier	-0.01651
make^_^easier^for^program	-0.01651
_^is^clear^that	-0.01645
R~firmly	-0.01605
,^but^_^is^not	-0.01587
but^_^is^not	-0.01587
R~simply	-0.01586
R=deal.4	-0.01584
R~properties	-0.01584
R~enough	-0.01582
R=fair.2	-0.01581
_^is^fair	-0.01581
_^is^fair^to	-0.01581
_^is^fair^to^say	-0.01581
``^_^is^fair	-0.01581
``^_^is^fair^to	-0.01581
R~package	-0.01565
,^adding^that^``^_	-0.01563
R=highly.5	-0.01563
_^is^the^responsibility	-0.01563
_^is^the^responsibility^of	-0.01563
``^_^is^the^responsibility	-0.01563
adding^that^``^_	-0.01563
adding^that^``^_^is	-0.01563
that^``^_^is^the	-0.01563
R~after	-0.01548
R~reforms	-0.01543
R=out.2	-0.01542
;^NE^_	-0.01535
;^NE^_^comes	-0.01535
;^NE^_^comes^to	-0.01535
NE^;^NE^_	-0.01535
NE^;^NE^_^comes	-0.01535
NE^_^comes	-0.01535
NE^_^comes^to	-0.01535
NE^_^comes^to^compelling	-0.01535
R=compelling.3	-0.01535
R=drama.4	-0.01535
R~compelling	-0.01535
_^comes^to^compelling	-0.01535
_^comes^to^compelling^drama	-0.01535
from^NE^;^NE^_	-0.01535
R=analyze.4	-0.01531
R~analyze	-0.01531
R~anger	-0.01531
R~scandals	-0.01531
_^is^difficult^to^analyze	-0.01531
R~|	-0.01530
R~impossible	-0.01526
R=possible.1	-0.01524
_^possible^for	-0.01524
make^_^possible	-0.01524
make^_^possible^for	-0.01524
to^make^_^possible	-0.01524
to^make^_^possible^for	-0.01524
R=decided.5	-0.01519
_^is^as^if^NE	-0.01519
``^_^is^as	-0.01519
``^_^is^as^if	-0.01519
R~though	-0.01513
R~water	-0.01503
The^measure^would^make^_	-0.01489
measure^would^make^_	-0.01489
measure^would^make^_^easier	-0.01489
would^make^_^easier	-0.01489
would^make^_^easier^for	-0.01489
R=sense.3	-0.01484
R~mandated	-0.01472
R~low-cost	-0.01456
,^I^find^_	-0.01453
,^I^find^_^hard	-0.01453
I^find^_^hard	-0.01453
I^find^_^hard^to	-0.01453
R=ignore.3	-0.01453
R~)	-0.01453
R~aching	-0.01453
R~commute	-0.01453
R~tearing	-0.01453
_^hard^to^ignore	-0.01453
_^hard^to^ignore^our	-0.01453
find^_^hard	-0.01453
find^_^hard^to	-0.01453
find^_^hard^to^ignore	-0.01453
years^,^I^find^_	-0.01453
and^that^_	-0.01447
R~nine	-0.01441
R=leadership.5	-0.01425
R~leadership	-0.01425
_^is^important^to^gain	-0.01425
L=system.2	-0.01418
R=in.5	-0.01413
R~marketplace	-0.01406
R~goals	-0.01403
_^is^not^always	-0.01402
R~criminality	-0.01386
_^seems^to^me^we	-0.01386
R~station	-0.01376
_^is^as^if^investors	-0.01364
L=take.1	-0.01357
NE^,^says^_	-0.01350
R~buyer	-0.01348
_^is^clear^that^most	-0.01331
R=stressful.4	-0.01325
R=weekend.5	-0.01325
_^was^a^fairly^stressful	-0.01325
``^_^was^a^fairly	-0.01325
R~nice	-0.01323
R=some.5	-0.01321
R=them.4	-0.01304
L=under.2	-0.01299
under^which^_	-0.01299
under^which^_^would	-0.01299
,^``^_^is^hard	-0.01297
R=pin.4	-0.01297
R~pin	-0.01297
_^is^hard^to^pin	-0.01297
later^,^``^_	-0.01297
later^,^``^_^is	-0.01297
says^later^,^``^_	-0.01297
R~faces	-0.01290
,^_^seems^NE	-0.01288
,^_^seems^NE^before	-0.01288
R=paint.5	-0.01288
R~paint	-0.01288
R~spackle	-0.01288
_^seems^NE	-0.01288
_^seems^NE^before	-0.01288
_^seems^NE^before^I	-0.01288
by^,^_	-0.01288
by^,^_^seems	-0.01288
by^,^_^seems^NE	-0.01288
go^by^,^_	-0.01288
go^by^,^_^seems	-0.01288
years^go^by^,^_	-0.01288
not^take^_	-0.01287
_^is^not^clear^yet	-0.01283
R~past	-0.01279
R~house	-0.01257
_^is^harder^to^sell	-0.01255
``^_^is^harder	-0.01255
``^_^is^harder^to	-0.01255
L=say.1	-0.01254
,^_^is^natural	-0.01253
,^_^is^natural^for	-0.01253
_^is^natural^for	-0.01253
_^is^natural^for^investors	-0.01253
common^,^_	-0.01253
common^,^_^is	-0.01253
common^,^_^is^natural	-0.01253
of^sentiment^common^,^_	-0.01253
sentiment^common^,^_	-0.01253
sentiment^common^,^_^is	-0.01253
R=most.3	-0.01231
_^means^that	-0.01221
_^means^that^NE	-0.01221
_^means^that^NE^is	-0.01221
``^_^means^that	-0.01221
``^_^means^that^NE	-0.01221
R~able	-0.01218
R~obligation	-0.01212
_^is^for^us^to	-0.01212
morning^,^the^easier^_	-0.01212
R=three.4	-0.01210
R=every.3	-0.01209
R~child	-0.01209
R~coping	-0.01209
R~featuring	-0.01209
_^seems^that	-0.01209
_^seems^that^every	-0.01209
_^seems^that^every^day	-0.01209
